Year,Transport,Electricity Supply,Manufacturing,Mining,Residential,Commercial,Other
1983,232500018.6,230472240.7,236861130.1,20861112.78,75888894.96,29027780.1,41805558.9
1984,240027797,235166685.5,246611130.8,23111112.96,76666672.8,29333335.68,43833336.84
1985,247805575.4,250250020,259527798.5,26916668.82,78361117.38,30527780.22,42944447.88
1986,251750020.1,248944464.4,261000020.9,27194446.62,80111117.52,32250002.58,43888892.4
1987,256138909.4,260972243.1,268333354.8,29166669,82805562.18,34138891.62,44666670.24
1988,268333354.8,267361132.5,274527799.7,32416669.26,82277784.36,35944447.32,45527781.42
1989,279138911.2,291000023.3,289166689.8,35916669.54,83750006.7,37972225.26,47722226.04
1990,281222244.7,296111134.8,296500023.7,44416670.22,89527784.94,40416669.9,47861114.94
1991,278611133.4,295833357,298305579.4,45722225.88,91055562.84,41972225.58,45694448.1
1992,284527800.5,303583357.6,287194467.4,48944448.36,92944451.88,42833336.76,46277781.48
1993,291555578.9,304555579.9,296277801.5,52583337.54,96416674.38,44111114.64,48333337.2
1994,300277801.8,308222246.9,308055580.2,54055559.88,95666674.32,45083336.94,50277781.8
1995,316472247.5,322944470.3,314555580.7,59194449.18,99611119.08,48027781.62,51805559.7
1996,328194470.7,336611138,315388914.1,66000005.28,102333341.5,51000004.08,52000004.16
1997,334166693.4,345583361,320833359,68861116.62,104527786.1,52666670.88,54222226.56
1998,336166693.6,374250029.9,327583359.5,72638894.7,106527786.3,55111115.52,54833337.72
1999,341250027.3,393222253.7,331361137.6,72416672.46,106833341.9,56861115.66,54916671.06
2000,351833361.5,396500031.7,331083359.8,75694450.5,108861119.8,58694449.14,58138893.54
2001,346972250,418861144.6,330083359.7,70527783.42,110555564.4,59583338.1,55583337.78
2002,350305583.6,428583367.6,335388915.7,74666672.64,108055564.2,61638893.82,57250004.58
2003,351638917,435194479.3,326388915,70638894.54,114333342.5,69638894.46,58444449.12
2004,368833362.8,462444481.4,315722247.5,73500005.88,115277787,71083339.02,60027782.58
2005,377250030.2,474000037.9,323250025.9,79416673.02,114138898,71222227.92,59305560.3
2006,385611142,480750038.5,342055582.9,84111117.84,116111120.4,72055561.32,58694449.14
2007,396027809.5,502166706.8,349638916.9,89416673.82,118527787.3,75722228.28,57000004.56
2008,405000032.4,506638929.4,335416693.5,91583340.66,119777787.4,76250006.1,57916671.3
2009,405583365.8,531638931.4,325388914.9,102611119.3,121500009.7,77416672.86,59222226.96
2010,414111144.2,487555594.6,349944472.4,103416674.9,123416676.5,79000006.32,60250004.82
2011,423444478.3,467388926.3,369611140.7,113194453.5,126138899,80916673.14,59000004.72
2012,429888923.3,479527816.1,337472249.2,124472232.2,125944454.5,79638895.26,58722226.92
2013,437222257.2,444472257.8,355250028.4,139138900,126416676.8,82250006.58,58777782.48
2014,442277813.2,434666701.4,346416694.4,147083345.1,120861120.8,80972228.7,58583338.02
2015,450916702.7,458444481.1,312805580.6,144777789.4,123277787.6,88833340.44,59416671.42
2016,459694481.2,471583371.1,311916691.6,159888901.7,123416676.5,87250006.98,62611116.12
2017,469472259.8,461833370.3,303500024.3,185083348.1,126000010.1,87388895.88,62444449.44
2018,481694483,444916702.3,306055580,202694460.7,124722232.2,88666673.76,64611116.28
2019,485166705.5,435111145.9,300277801.8,225666684.7,126944454.6,86305562.46,59500004.76
2020,441638924.2,423111145,293055579,237111130.1,131805566.1,82777784.4,57472226.82
2021,393972253.7,404166699,289694467.6,236222241.1,134472233,80027784.18,64027782.9
2022,402166698.8,390527809,285805578.4,240527797,138138899.9,82250006.58,62000004.96
2023,450583369.4,382861141.7,276750022.1,245305575.2,134500010.8,85583340.18,58388893.56